boot_id,msg_seq,dev_ts_ms,host_ts,mode,raw_m,est_m,fps,meas_status,track_state,has_estimate,consecutive_valids,consecutive_invalids,last_good_ts_ms,restart_count,system_error,rate_mps,predicted_m,residual_m,rejected_by_gate,reject_reason,estimator_mode,test_id,cfg_alpha,cfg_beta,cfg_gate_m,cfg_min_dt_s,cfg_max_reject,cfg_preset_id,predict_hold_count,fw_version,schema_version
boot_a1b2c3d4,62,6200,2026-08-15T14:36:06.200,RAW,99.85,99.85,10,VALID,RAW,1,63,0,6200,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,63,6300,2026-08-15T14:36:06.300,RAW,100.274,100.274,10,VALID,RAW,1,64,0,6300,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,64,6400,2026-08-15T14:36:06.400,RAW,100.093,100.093,10,VALID,RAW,1,65,0,6400,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,65,6500,2026-08-15T14:36:06.500,RAW,100.112,100.112,10,VALID,RAW,1,66,0,6500,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,66,6600,2026-08-15T14:36:06.600,RAW,99.982,99.982,10,VALID,RAW,1,67,0,6600,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,67,6700,2026-08-15T14:36:06.700,RAW,99.964,99.964,10,VALID,RAW,1,68,0,6700,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,68,6800,2026-08-15T14:36:06.800,RAW,100.033,100.033,10,VALID,RAW,1,69,0,6800,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,69,6900,2026-08-15T14:36:06.900,RAW,99.888,99.888,10,VALID,RAW,1,70,0,6900,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,70,7000,2026-08-15T14:36:07.000,RAW,99.77,99.77,10,VALID,RAW,1,71,0,7000,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,71,7100,2026-08-15T14:36:07.100,RAW,99.944,99.944,10,VALID,RAW,1,72,0,7100,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,72,7200,2026-08-15T14:36:07.200,RAW,100.381,100.381,10,VALID,RAW,1,73,0,7200,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,73,7300,2026-08-15T14:36:07.300,RAW,99.905,99.905,10,VALID,RAW,1,74,0,7300,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,74,7400,2026-08-15T14:36:07.400,RAW,100.067,100.067,10,VALID,RAW,1,75,0,7400,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,75,7500,2026-08-15T14:36:07.500,RAW,99.881,99.881,10,VALID,RAW,1,76,0,7500,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,76,7600,2026-08-15T14:36:07.600,RAW,0.0,,10,INVALID,RAW,0,0,30,7500,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,77,7700,2026-08-15T14:36:07.700,RAW,100.132,100.132,10,VALID,RAW,1,78,0,7700,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,78,7800,2026-08-15T14:36:07.800,RAW,100.084,100.084,10,VALID,RAW,1,79,0,7800,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,79,7900,2026-08-15T14:36:07.900,RAW,100.161,100.161,10,VALID,RAW,1,80,0,7900,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,80,8000,2026-08-15T14:36:08.000,RAW,100.036,100.036,10,VALID,RAW,1,81,0,8000,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,81,8100,2026-08-15T14:36:08.100,RAW,99.929,99.929,10,VALID,RAW,1,82,0,8100,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,82,8200,2026-08-15T14:36:08.200,RAW,99.815,99.815,10,VALID,RAW,1,83,0,8200,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,83,8300,2026-08-15T14:36:08.300,RAW,100.118,100.118,10,VALID,RAW,1,84,0,8300,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,84,8400,2026-08-15T14:36:08.400,RAW,99.944,99.944,10,VALID,RAW,1,85,0,8400,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,85,8500,2026-08-15T14:36:08.500,RAW,99.96,99.96,10,VALID,RAW,1,86,0,8500,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,86,8600,2026-08-15T14:36:08.600,RAW,99.967,99.967,10,VALID,RAW,1,87,0,8600,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,87,8700,2026-08-15T14:36:08.700,RAW,530.724,530.724,10,VALID,RAW,1,0,30,8700,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,88,8800,2026-08-15T14:36:08.800,RAW,100.009,100.009,10,VALID,RAW,1,89,0,8800,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,89,8900,2026-08-15T14:36:08.900,RAW,99.792,99.792,10,VALID,RAW,1,90,0,8900,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,90,9000,2026-08-15T14:36:09.000,RAW,100.032,100.032,10,VALID,RAW,1,91,0,9000,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,91,9100,2026-08-15T14:36:09.100,RAW,100.243,100.243,10,VALID,RAW,1,92,0,9100,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,92,9200,2026-08-15T14:36:09.200,RAW,99.668,99.668,10,VALID,RAW,1,93,0,9200,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,93,9300,2026-08-15T14:36:09.300,RAW,99.778,99.778,10,VALID,RAW,1,94,0,9300,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,94,9400,2026-08-15T14:36:09.400,RAW,100.256,100.256,10,VALID,RAW,1,95,0,9400,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,95,9500,2026-08-15T14:36:09.500,RAW,100.109,100.109,10,VALID,RAW,1,96,0,9500,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,96,9600,2026-08-15T14:36:09.600,RAW,99.939,99.939,10,VALID,RAW,1,97,0,9600,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,97,9700,2026-08-15T14:36:09.700,RAW,100.194,100.194,10,VALID,RAW,1,98,0,9700,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,98,9800,2026-08-15T14:36:09.800,RAW,99.958,99.958,10,VALID,RAW,1,99,0,9800,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
boot_a1b2c3d4,99,9900,2026-08-15T14:36:09.900,RAW,99.97,99.97,10,VALID,RAW,1,100,0,9900,0,0,,,,0,,RAW_ONLY,9000,,,,0.1,,RAW,0,0.3.1,3
